,0,1,2,3,4
0,-164.68459472504415,1289.006898745799,1.3503807182238496,-6.357292990480559,10667.528525339836
1,-163.86138696478608,1285.362670075836,1.2647798208084071,-4.883822980461001,10658.65619939881
2,-161.5838034490051,1280.25791359868,1.7556283460113364,-1.9948051025866504,10639.933728625665
3,-156.96839646729381,1278.8251737813216,2.0576879434926822,0.30986300970374847,10618.55104340789
4,-150.555255840935,1279.8754553558622,2.0079352118325784,-0.19871841379356317,10602.560400117638
5,-142.84252384044382,1271.2501304092573,1.9751251862611567,-4.881021443908847,10596.986723130223
6,-133.5175980515305,1232.414849373221,2.2490708495456766,-11.744068677162176,10594.914324656826
7,-118.95128772325954,1164.8403620523468,3.4366722653429287,-13.392716548959838,10571.584305190217
8,-101.76126988285127,1096.3768461460736,1.6987214617910078,-10.653833441822545,10529.094758634885
9,-109.03114042064657,1042.9054714510903,-3.98264480911294,-7.265712619011384,10480.502885986878
10,-140.25466036518938,997.2544336108614,-4.7709245039682715,-8.60658799033851,10448.220647906783
11,-163.83932914096818,917.5466835114714,-2.6601692905890144,-16.140043495015213,10436.568348952012
12,-174.9150560071127,797.0040970633038,-0.1532504040136304,-19.521650861273248,10410.173230914175
13,-155.23737259719974,673.5203787548468,6.605082213789043,-18.18238422830762,10364.2956528729
14,-101.71875019369048,565.837445404721,8.599516127068593,-16.02877531554482,10318.982657218803
15,-64.34798821773902,469.48008006116,3.7957011917961916,-16.74157634232389,10286.13811575564
16,-46.12667003920864,364.34231918598084,3.302228918720546,-20.84991484246898,10267.999439706471
17,-33.633624201836255,248.38804255684957,0.6499718343802794,-23.870386764352787,10248.219041102579
18,-36.041251988053084,140.38407245511408,-0.2949106747393907,-22.69007975496296,10215.46689335938
19,-28.556565266394713,62.35900164949741,4.088645890100705,-16.76199365205079,10173.930694655903
20,-14.28860772798407,20.655481449968647,4.458409928584066,-9.559361686972851,10131.95247020712
21,-4.344462239805088,4.6884822709297165,3.7939337260982238,-4.177617669627705,10101.900805090729
22,-0.2873391999977381,0.49093246866879525,1.1032824691312584,-1.4170409383686933,10082.268105131718
23,0.0,-6.974165158762852e-32,0.0,0.0,10073.005723980785
