,0,1,2,3,4
0,-66.11118435463416,733.84461067446,-1.90860825056955,-23.180342403614844,10692.292224446548
1,-66.86703916487802,724.6687510503288,-1.9396318702850301,-23.73984128327197,10692.008982309559
2,-68.63513653318233,702.3609597799241,-1.9301545434877125,-24.93582143471222,10691.000896769521
3,-71.26067061367146,666.8595360240839,-1.6888810885384413,-24.823906240919015,10682.51557413513
4,-73.66016451693619,621.4165313952954,-0.8175561315126012,-23.00221117859563,10665.077298071838
5,-74.24965164777049,571.1417967200333,0.4293938307544983,-19.84900650224804,10640.515692069153
6,-69.32999411587116,521.3937169331666,3.366165356069311,-16.977208135303812,10612.794281822442
7,-54.65556261150277,467.26716773378536,5.587765512928941,-18.88206198473498,10599.62795080359
8,-35.309522191056274,395.2042917276201,5.784137668588511,-23.42646983599358,10596.226312372724
9,-13.569470703511945,305.60163204097813,6.014812825305466,-25.255252604574043,10581.846675066403
10,6.41731387365663,212.76468603532456,4.223578172992866,-22.846562809794662,10551.834351544578
11,19.095573137136704,134.7853950434292,2.404998250267644,-16.618246501341915,10507.633489397555
12,24.867241031412206,83.71735097355987,0.3781387119162073,-9.409028783918965,10460.652839656945
13,22.392493185785867,58.19117702734435,-1.4232356132301887,-4.101559008232875,10419.955494405527
14,16.20402529600353,48.23180665960404,-1.451420944838362,-1.4884647826129491,10390.249650285186
15,14.984347279397166,45.376903697020786,1.11461105103143,-0.1810096202762081,10364.12887292218
16,21.18435893643681,45.4607482575696,1.581525490624541,-0.14110505832204567,10343.552421600789
17,20.890359683413877,41.57724443271734,-1.8349569277671722,-2.849553358535144,10330.881221578198
18,13.837842327020404,29.02652110813161,-2.9334122428725915,-6.056970773219426,10323.085543445111
19,6.418717106895981,14.268418343345651,-3.4035837481010502,-5.944407958421073,10310.776700140466
20,0.8148111678552884,4.889055960366096,-1.96190914341478,-3.808309941682171,10291.521237389867
21,-0.3252459736294653,0.881420811985832,0.17489769850495604,-1.7478242133991353,10275.479776966657
22,-0.04069406164692911,0.01625924968656643,0.21996180270922802,-0.19911073564943155,10265.106143442526
23,0.0,0.0,0.0,0.0,10262.207379826861
