,0,1
0,0.6688346493104519,-0.2831611312299549
1,0.6560809981448621,0.1499770280467947
2,0.5458921054723451,0.4269926065030424
3,0.4767667891397235,0.34299462112784657
4,0.4500931233380761,0.08104273754471544
5,0.41288243410616765,0.04164985945473052
6,0.5424343612849449,-0.4406577048268389
7,0.6021818038106724,-0.28003300553079996
8,0.6295610532191276,0.5266522876021474
9,0.4974753786987706,0.3709986049749239
10,0.35683425317990014,0.06997142344752166
11,0.33261074170652094,0.17668053855155166
12,0.4002277576140442,-0.3994389503433638
13,0.45852398250037374,-0.5443091769540807
14,0.5077357507732307,0.3473321215786599
15,0.5099115489223783,0.46211895214399806
16,0.5576312867840381,-0.1324471449042438
17,0.6462444865787581,0.006203948211187324
18,0.6308327222179843,-0.3370577080130467
19,0.6017140371089486,-0.5044513193237835
20,0.4697090424435081,0.05308833271393245
21,0.5607763717056194,0.28963496701489544
22,0.6595894674757201,0.33847433775158603
23,0.7459336590212589,0.245154927575553
