,0,1,2,3,4
0,-59.46722143171178,1054.1941243712527,-2.087064182261442,-23.517678282843217,10596.643224263351
1,-60.32599088248794,1044.3731095844669,-2.001639018026432,-22.648060826569246,10591.193923479532
2,-62.37714387888099,1022.8045119262873,-2.1413342518460774,-20.805482380991638,10579.192859667384
3,-66.14681979032859,992.5459429711314,-2.850679454340289,-18.59617330076203,10562.76248115959
4,-72.50463768516664,956.4990089755203,-2.937266924309306,-16.6038230388617,10543.78253254431
5,-78.37969102254402,914.4062897719533,-1.863069282097036,-17.174644948765522,10531.48655191471
6,-83.0698365767519,858.7308195335495,-0.8927391646993175,-19.921741700299265,10522.601862087073
7,-79.3785386198894,791.8076731515273,3.172804941148,-19.193170440717388,10498.038528762323
8,-63.72830838591135,726.8929640231197,4.740843321139879,-15.69102825141791,10463.986365993664
9,-42.24522625438297,675.0175411948611,6.414866835909253,-10.766366577984074,10425.76086835473
10,-15.953192136137469,632.9324814441757,5.093748546729865,-10.926845330252604,10398.137861798992
11,-5.6552679732391145,576.4709761060591,0.14400572473896583,-15.618739367619897,10382.82515243752
12,-6.202765142376277,502.4497204304026,0.6082116486335799,-18.67633904007892,10367.167527699134
13,4.103546708928226,417.87418104456646,4.272484077203362,-20.947097795025577,10347.388953298296
14,25.161377186845463,330.16258055110245,5.123931645003143,-21.050569336384715,10324.04988564265
15,42.65235170451023,249.94270549827246,3.960138047769164,-19.45369336663774,10296.479914149577
16,55.753410830346496,180.708277349989,2.304579476915259,-18.380618561106115,10270.960875729099
17,51.61093481467836,118.27612271808489,-5.3811475048751065,-18.67919052710729,10242.22299640283
18,29.041923930624087,65.22903606721617,-8.190425634154824,-16.149608814812684,10210.847579362186
19,11.429371619411873,30.148267661721995,-5.514709422681382,-11.280113846736734,10181.051003979353
20,2.4098549301781103,11.106370115415977,-3.0033006709533265,-7.184959707699035,10153.995161508288
21,-0.022337203418409054,2.646387788948674,-0.2553696001256549,-3.6873804341546195,10132.622059100899
22,0.011965455107169504,0.24029465141641831,0.024013058496109636,-1.1283914293534731,10118.435831506204
23,0.0,0.0,0.0,0.0,10112.374035392108
