,0,1,2,3,4
0,-28.193834656695543,922.0006844574177,-2.92717660325607,1.0623738108478378,10702.87408058136
1,-30.557451426415412,922.3607437317487,-2.9398005912062013,-0.12764872089585444,10702.490837265945
2,-36.67365319441009,920.3714992650972,-3.7160866176397884,-1.715847476104316,10696.545836971394
3,-49.710157122111106,913.938745483721,-4.865199546760754,-2.6425928657272184,10682.499736970445
4,-66.36813086305925,899.6619183109773,-3.33387762936918,-4.938650922049626,10667.418968653275
5,-78.45191048825917,865.995529976999,-2.0463564517333532,-9.14716823036092,10653.270806445824
6,-88.30340426445905,797.3772603501432,-1.2640241238028649,-15.367783107145351,10642.779598364827
7,-92.79080594217469,675.9556627865636,-0.43476956496389985,-22.091413689165893,10628.920434841843
8,-96.39825211370699,515.0381959257663,-0.3542703436298863,-22.374605650104076,10590.880524192
9,-92.42479390639659,369.06926889032627,1.3596202738289824,-16.151805254510958,10526.651310147541
10,-82.44808276794866,271.3534667547176,0.896458535736296,-8.581346189648603,10457.189545553676
11,-71.54245992968193,237.42482017460782,2.4434402698732884,-0.12859224001529956,10383.093276018913
12,-48.37661859811347,247.35820413002162,1.7466808289362608,0.42455204264431695,10333.566274966877
13,-65.338464669168,219.9596931388775,-6.10522139810037,-7.368707954524079,10306.485926410405
14,-121.63355018290399,146.97407248470032,-6.0296867262612865,-9.973802682857297,10266.113416587104
15,-138.35074863123464,76.71530097115081,1.6047654149698023,-8.634830650446448,10215.61262600087
16,-113.19611413001077,25.55025619876407,4.708870740921743,-5.299202985607401,10164.493218271879
17,-78.52875268446694,9.973138714478006,6.486865329397386,0.3876505067464164,10110.726762670041
18,-37.65270808340402,19.309716278745984,7.052935840249765,1.9669124117224406,10074.437452926753
19,-13.954304316805676,23.67561440867225,2.308098306537635,-0.5570581426681844,10052.39415917686
20,-9.20787117499684,15.96454217882542,1.1701261128818323,-3.2754675452482176,10036.009209258797
21,-3.5461408148917926,5.3177740298719325,2.3684422700275976,-3.4528587565318567,10021.15710176839
22,-0.2602000272357095,0.5268451279135282,0.7571517776254197,-1.3071307194241295,10003.176752557352
23,0.0,0.0,0.0,0.0,9994.179385964144
