,0,1
0,0.45556431291179594,-0.19153482231342076
1,0.404346670437274,-1.4277715558398836
2,0.14748086331784147,-1.5643805102729067
3,0.03520565190074186,-1.5192372493725486
4,0.030469869381869154,-1.3205123457241514
5,0.17094117383692234,-0.4524313287111337
6,0.23644866073151868,-0.9346879922113602
7,0.23394135679797737,-1.0064152864333316
8,0.20832377071744904,-1.0826708462333723
9,0.06322795836328006,-0.9947051987074259
10,0.24268193528679072,0.1546928269673151
11,0.48270526458636726,0.27954107633666064
12,0.7559934653245118,-0.17493885823398686
13,0.9999227167369437,-0.09195761799762786
14,0.9943209461981422,0.10888513656196802
15,0.8893283362805424,0.21298718220558124
16,0.7216755132863776,0.6662472683270461
17,0.7429724609614694,0.3739065383267114
18,0.7758116101602035,-0.08879194838199159
19,0.999999999840046,-0.22289730996102572
20,0.9999999989025404,-0.1321353038737077
21,0.800932924944062,-0.01782595080084581
22,0.8439489844905942,-0.2980867293254717
23,0.5524747410873955,-1.2268847351658903
