,0,1
0,0.6379651778863764,1.3195237807022602
1,0.47125480013469095,1.1411084294427385
2,0.6182914412626712,1.2106244659035281
3,0.7071633612926151,0.8025491566231387
4,0.498179002632876,-0.22700792706205086
5,0.1083956725764673,-0.7263033176787974
6,0.16135263752592205,-0.882422191891832
7,0.3230780223082347,-0.5523360465204404
8,0.5317295535479782,-0.3493679989522327
9,0.8369959853803254,-0.33814466933073234
10,0.8782365410567787,-0.8531676483718802
11,0.9916257599631092,-0.7381608268980486
12,0.9648986233340178,0.9659396813436806
13,0.9012250078497364,1.261609090042136
14,0.956026664437463,0.36753156127109765
15,0.9145414593005936,0.3594126850529913
16,0.8334161620370361,0.13042755377028428
17,0.6347737888716437,0.13417170226905556
18,0.4982461040759404,-0.1904028161511284
19,0.6578749382581767,-0.18148193416523134
20,0.7631582318114941,-0.9072710053617915
21,0.9353329410385743,-0.523246807165343
22,0.9811610887093277,0.3549415047224408
23,0.808217815507899,0.4303574409205189
