,0,1
0,0.08678951559091849,-1.5641532653558328
1,2.858228329542888e-13,1.013364266747576
2,0.004746113288275343,0.37527372705351897
3,0.10038459830181744,-0.015245389042425858
4,0.27666778244710977,0.2361163611241411
5,0.526673742156856,-0.041707053200017115
6,0.5711827957019899,0.05951774758648338
7,0.5004411481602551,0.05097846100321786
8,0.2385527827899673,-0.030647823864217893
9,0.10957996053970231,-0.37568025612127054
10,0.12061226511831895,1.1332229512958498
11,0.24701583033154087,1.064781875273188
12,0.5560087039604749,0.333151427317261
13,0.5439130128371842,0.42894790307150477
14,0.4735468324514332,-0.05903679108224572
15,0.4361568969379371,-0.10425182913742896
16,0.5159074918030222,-0.43313665421579395
17,0.7224476534329415,-0.33186786807815005
18,0.7946108638853189,-0.1971976468097679
19,0.6950214454677436,-0.026435785352106052
20,0.5575936745023152,0.21883557752915092
21,0.6276960850511629,0.23964542715276757
22,0.7557279218222223,0.5416046249427365
23,0.7828225991283895,0.06887047857788385
