,0,1,2,3,4
0,-8.158486853914752,903.5739902563687,0.114286059363371,-18.33233297245299,10333.785229796045
1,-8.18471063140859,895.547159607437,-0.2878838298190772,-17.29956463985881,10327.65592146257
2,-9.264045102285014,878.3751261503022,-1.8035995441094763,-15.493835262091354,10314.652356554647
3,-13.88478960997764,854.7378559335874,-3.6098933254253263,-13.479372273905101,10297.811216439295
4,-21.70617718618786,828.121031242886,-2.980899077171961,-11.188911242692294,10277.524792965387
5,-25.76893486651448,798.0161538664969,-0.12324458886053413,-11.768072535448908,10261.831346678178
6,-23.34530318629168,757.4195671527932,1.3422139534919335,-13.68422490040197,10249.203544692331
7,-17.196045476606237,708.281559590955,2.038531678485173,-13.641044930029318,10229.89136989196
8,-10.063261388155782,656.4690967071489,1.1437128609093998,-12.813236641279072,10205.09524409133
9,-11.662562497382808,605.5835646293249,-1.9141525641576518,-11.566150034808382,10177.118407548101
10,-21.35421864549113,555.7702191830829,-1.3974437155691661,-11.500778631057164,10150.836525095792
11,-16.841164168519047,501.67373986387634,3.2988465745207423,-12.54516648481602,10126.459115359628
12,0.8980578389654508,443.7485820180817,3.5871738722697333,-12.739569906752607,10101.11484300199
13,13.090811853706171,387.93742304907244,2.037487278069279,-12.075398174656518,10074.366297418544
14,19.512535359523593,334.58544091368935,0.6424736687705358,-12.664247055823228,10052.239422248824
15,17.3879313568941,276.51799431004116,-1.5793439874890838,-15.476451838795022,10037.294808258775
16,9.211625723148213,208.69830866190767,-2.2738782544246403,-19.203015426345274,10028.20631882083
17,3.3708652969448005,136.9926401601086,-0.6086823424951031,-20.371057443592115,10012.20737874132
18,4.092208940736723,75.99977874512963,0.5113962947188473,-17.737627658866085,9985.879603419084
19,3.5745510634413007,34.04442088506546,-0.9362887713699815,-13.006308518477102,9956.18175863354
20,1.4932786944091878,11.547872105395049,-0.709196014354569,-7.453698441110756,9926.34976681272
21,0.5192868118947073,2.739939643129794,-0.592880870003323,-3.4845058916355263,9904.894073678895
22,0.02784366361143583,0.2710252573079025,-0.1934448421233693,-1.1707698406156177,9891.71679943021
23,0.0,2.5315280669079006e-31,-1.5407439555097887e-33,0.0,9885.48410833193
