,0,1,2,3,4
0,9.133134194555566,1207.9955997572638,-2.9050465449666003,-10.041710531227078,10149.940302240966
1,7.367223987704221,1202.1782936900147,-2.826770411346197,-9.494281001130359,10144.540948058117
2,3.8837314821968065,1189.6233872964815,-2.5727857874465867,-8.633155681469802,10133.702862840393
3,-3.9950852725582737,1171.5443443052088,-4.707313189626362,-8.276617984647684,10119.800166981455
4,-19.90134881756897,1147.5586136670643,-6.295086172146579,-8.296206510477782,10102.858945252376
5,-47.79076711738254,1118.3775568088079,-9.345204166463926,-8.190130267435334,10081.789762248372
6,-88.82758092078942,1081.1945532696961,-9.623389511122474,-10.110571407856874,10064.396494578605
7,-132.43327299825577,1022.3775918546648,-9.221291780900993,-15.19168195682761,10055.76371393976
8,-180.12927571632628,927.9485332915502,-8.883846318441346,-21.01910967358496,10046.678702738362
9,-224.92564293001763,803.0570072174294,-7.356982716965738,-23.331479080091775,10024.368193249176
10,-260.2718762588286,671.0158626710285,-4.184254724449238,-21.920296712044426,9986.895621060776
11,-268.1132097794628,545.6299228465414,1.2945859552988124,-20.52900695698349,9947.015589336028
12,-252.25376555379935,419.9722826410983,3.605239536286651,-21.75406432536328,9918.051805791829
13,-223.16410147241706,283.8913377099522,6.398925162434612,-23.646693444351943,9891.568805406909
14,-182.0286834833298,152.48782097371088,6.883302616093793,-20.37069850344891,9849.628528581326
15,-152.30565196510258,66.4323372765508,3.8800009920820515,-9.897987761928443,9786.575983049668
16,-133.33872491774932,42.06898526560185,4.279444571517636,-0.40249363969873986,9729.084406686734
17,-105.95583180156608,48.2919697465968,7.447535759947292,1.8842670354468438,9695.697286252838
18,-70.29777956318996,50.260120582342964,9.22363223491893,-1.7735594491538118,9684.716456430164
19,-38.64910588188975,34.815974009241565,8.09882742213155,-6.585467432037996,9680.529336558207
20,-17.806422909591472,14.6369872392259,6.476443707710209,-6.492099379905701,9663.662539993935
21,-5.091421568231456,3.568283512795205,4.897722516252869,-3.51691182728891,9642.791455185174
22,-0.3987267916774744,0.32693664512775383,1.4794709712641616,-1.0971160250611678,9624.451315814802
23,0.0,2.0004170779476803e-32,0.0,0.0,9616.347576345177
