,0,1
0,0.8454297726997348,-0.2385334458657672
1,0.9979705614479478,-0.31509073959165346
2,0.9465260721195441,-0.08022334403758853
3,0.8550192526991767,0.07342662389236713
4,0.7208926910034764,0.216402883863492
5,0.48904971064613373,0.3724785949329449
6,0.42815241004638954,-0.2972284686950252
7,0.39007963622994585,-0.2678217174566914
8,0.3505875397502376,-1.0935672709945725
9,0.42933870150388864,-0.7512225806000956
10,0.471058338667757,0.7259277396529393
11,0.41619428850849666,0.7645750508936933
12,0.4823953102573175,-0.08141103695512908
13,0.42362860787647794,-0.13003253121092104
14,0.4213728873993887,0.571712988097418
15,0.4265540974696473,0.6548635655327907
16,0.6235846361426404,0.3309086411723615
17,0.8393729959141153,0.2958153805121365
18,0.8550765994765624,-0.17201075440255711
19,0.761368342762435,-0.524882386494052
20,0.508183205374948,-0.8135465419933186
21,0.6480041912656674,-0.8178711088769445
22,0.6289842194995259,-0.7858438892124808
23,0.4983818953269877,-0.7722293067781876
