,0,1
0,0.26582249681140685,-0.6187724521552458
1,0.2911291205882214,-0.617202933019642
2,0.1588258094598196,0.3350449273418366
3,0.154139161267297,0.3496802614510219
4,0.24844255116314612,0.598837732298192
5,0.3643278196931541,0.3652071851965459
6,0.5811180528229186,-0.13648383463326344
7,0.5062439559567546,-0.013277566405913415
8,0.3467669879506274,0.31974651147327127
9,0.30553200227149524,0.3659765598292473
10,0.06466173814698203,0.14889686406054098
11,0.1346879203258586,0.48385180184683524
12,0.4001115433284573,-0.3570674457628035
13,0.3968978945284209,-0.45978055482431573
14,0.3342968306863678,0.3955296019743407
15,0.27363327451507147,0.3823138148586978
16,0.30445746431599124,-0.11303206007601566
17,0.3715491185079175,-0.2913529318514336
18,0.4592418427321638,0.07995945119628445
19,0.4461135520210123,-0.11808563066973571
20,0.3384270828361411,0.31501799605710373
21,0.3397740801731844,0.5359102842041953
22,0.5139601365803914,-1.0391851174901032
23,0.7138639592594624,-0.9773672148001044
