,0,1,2,3,4
0,100.55694842682027,1959.7679950110917,-3.7268872660507384,9.128608938915178,10170.947216037024
1,96.90541714940812,1967.7349356073732,-4.235649720410086,8.333678215743374,10168.332530633554
2,88.31499315677262,1982.621269564059,-3.6338189865387083,5.88959670295517,10164.13944791909
3,79.0205341677823,1996.6852598561454,-2.2396651545993285,2.563205010301329,10155.97009092302
4,71.19629102858129,1997.3108609821543,-1.21196712838719,-1.9199764394116263,10146.60023179876
5,71.16072948464993,1980.0345890035433,1.1328706547592322,-4.0753888609608095,10123.410889056415
6,79.0942360724399,1949.8109904972127,0.6685729311415644,-5.237731653344475,10092.773718992818
7,76.38748974201926,1913.4917812982214,-1.096813768341257,-4.861474849924667,10052.513544065861
8,64.9321142339462,1871.4571563807813,-2.039932995977209,-6.219008169772874,10015.152091310185
9,37.91041027897708,1812.1667469111821,-4.301969710022648,-7.7495808075415695,9974.77556234172
10,-1.7582929011543007,1735.03368230155,-4.334774493472947,-10.103389002922814,9936.050193586869
11,-39.148575602931665,1631.441327412716,-4.105348680251575,-12.63710507858753,9896.340018707186
12,-75.09846209464934,1503.7028724448653,-3.5415587473668952,-15.783782598608783,9858.806022282726
13,-101.71706807032909,1342.2778009858218,-2.441589957599518,-19.793810924100345,9824.001771575227
14,-118.90256791316071,1153.928762087332,-1.2586699112590007,-23.142654626225728,9788.937312381155
15,-119.95088383302749,945.8019782212095,1.084626626820168,-26.299393305367563,9754.376480328467
16,-104.22675149462293,729.758692807007,2.7634091039503885,-28.917717374045445,9721.934370886913
17,-80.95806187307682,515.0634241999456,3.670070809492434,-30.673779311340684,9690.141692077787
18,-56.122155176916266,321.69132151395945,4.146948335947495,-30.302162236848933,9656.677199601812
19,-32.29430883003685,161.40501751209462,4.710235100639086,-27.976386451929713,9621.175392755375
20,-11.389471557640295,57.12209646682174,4.499441219874478,-18.307513227516303,9568.828901550965
21,-0.3144385676274573,13.127693363008246,1.7129031500094372,-8.678147956490168,9520.667077932345
22,0.46038218367165806,1.1388743896410773,-0.6586952506530928,-2.5867624146835384,9490.44980102178
23,0.0,0.0,0.0,0.0,9477.350340631121
