,0,1
0,0.7435038081800506,-1.0313425671828496
1,0.4960607538664098,-0.5285527086541054
2,0.5829060644878498,-0.09686970269183807
3,0.4289469535081395,-0.14394698966806121
4,0.08028571306806369,-0.1447441435993895
5,2.4244671466306934e-11,0.13577504594427575
6,0.00032772002283272615,0.5408279803811648
7,0.16829665960734824,0.04090837811611437
8,0.2927734620797857,0.16224298909693335
9,0.26380009285378536,0.0030407620507515534
10,0.08746549004200886,0.03783650344926423
11,0.039277222618184296,0.15414411773881298
12,0.13936450931541278,0.09559618677997139
13,0.11479555414971766,0.2129933038638764
14,0.12470220387092142,0.4827373404061513
15,0.19389602831130517,0.9976619123737666
16,0.6674154236523665,-0.19615957871229106
17,0.9999999999828911,-0.18488042284969539
18,0.999999999987422,0.005095891799011324
19,0.8708052093479699,0.025394691462512598
20,0.41696537843238457,0.46656604644117317
21,0.36712194114655333,0.10738779100567165
22,0.44837986542005004,-0.5548511574008367
23,0.3624606587720186,-0.7800240675205831
