,0,1,2,3,4
0,-150.24615088604753,1919.4621560550388,-9.715195264032042,-28.045595577677148,11905.247063174069
1,-157.89462092395138,1898.974182852127,-10.937806507605508,-27.65923371361669,11897.40680196442
2,-177.793490087772,1852.3330913460302,-11.989864641985312,-26.64737389877145,11881.967225138995
3,-210.17227650776547,1782.775793047249,-12.282332614780353,-25.8127382652594,11861.983046635261
4,-256.49346640863666,1691.4393526940892,-14.12810117411759,-25.29362703381122,11836.216682004464
5,-324.0242865699591,1586.217543488418,-15.783737556452882,-22.190423831985203,11795.421052654989
6,-394.8733843622219,1483.7646866856005,-10.75607288140435,-17.691755842017223,11742.412045065774
7,-433.561214533888,1392.6722674963091,-2.753134246668174,-14.02312225843447,11682.713934773468
8,-431.1871348576098,1305.4450352134095,2.748191813757399,-14.246063043703783,11639.254896230757
9,-402.56196757560417,1194.4289863363451,5.48070703033643,-18.561547063516734,11611.239748326692
10,-359.29024652261546,1046.4881359830335,5.482567307202994,-22.443852720637143,11579.701062340557
11,-343.6995878494937,877.8245174379405,-1.55834629766901,-22.618277102386177,11531.000982836358
12,-358.03749140367506,725.9349371865616,0.38529962434669063,-17.76036538165192,11461.504201271611
13,-318.03515100197586,616.1739434593517,9.996421865496762,-12.67154678339902,11389.576499744551
14,-232.6745304703767,527.513006372727,12.930859742574603,-13.375629459315585,11347.292806205725
15,-142.22465153849544,416.8415044877142,13.53070991096897,-19.46129084700464,11328.24663761552
16,-58.16528869288206,277.48993928871636,12.086048707236351,-23.42256506925121,11304.047407780517
17,-5.7339271840520665,143.89220236599866,5.028007426422314,-21.418968800086528,11254.349857326233
18,3.652079832147531,51.96429731160037,-0.14086996613103733,-13.276440542067101,11189.39500711573
19,3.9260175208682755,13.194605491985834,0.30121645000381475,-4.813242512045895,11132.792772978271
20,2.682905512830148,3.1899088940802476,-1.0945756299657765,-1.3533679100541447,11098.997778487716
21,0.4072660854632306,1.1094935408183695,-0.24409855837757777,-0.4339250116031177,11079.51039022484
22,0.19965498926138667,0.2679664859687607,-0.2916430189317275,-0.54713993458623,11069.603478917761
23,0.0,0.0,0.0,0.0,11062.802462466745
