,0,1
0,0.7115384755429236,-0.26930999493404034
1,0.7004023134891298,-0.5526890843865491
2,0.464553313809936,-0.5083762699380469
3,0.16406985220140835,-0.4397018959578501
4,0.20651124727236703,-0.2730937597452109
5,0.26249485199770306,-0.2846592917702626
6,0.31026998204753264,-0.36167416456603313
7,0.33034926322665076,-0.5268642758320706
8,0.3123871790924263,0.6663277717582293
9,0.25401519710320736,0.584897728685292
10,0.35662520835778777,0.9525840763384074
11,0.576266886405921,0.7715508635616942
12,0.7508592204249381,-0.8156600605122243
13,0.5842249814818997,-0.7815468864122415
14,0.40125942935704884,-1.0928512749965968
15,0.47027796563307256,-0.9772479468965354
16,0.2889192925487921,1.0759110925000632
17,0.2874520838510689,1.3925085861287325
18,0.44427329738468585,-0.0009827821860305824
19,0.594648449187163,0.006992059562385888
20,0.7795697115570529,0.32868481511383857
21,0.9430037595257428,0.4188777272367822
22,0.9999721968395995,0.49303048354272033
23,0.9999612806068384,0.4024431491425287
