,0,1,2,3,4
0,-143.98469671724996,1200.1662296117424,-3.651147968463631,-19.723460097719638,8646.592637537196
1,-145.24725125995178,1192.9880933533434,-3.420787524238377,-20.295572855327794,8645.940286889087
2,-148.04888503822082,1175.4136579912197,-3.319325993965533,-21.6633391426792,8645.648344858708
3,-152.36095955258924,1145.913838999586,-3.317530134677456,-23.757900734866762,8645.651788832754
4,-158.14362286899248,1102.1844430154993,-3.336848388201873,-26.581158773321942,8645.650205363074
5,-165.04066376347922,1041.9947702005663,-3.0100233812071098,-29.33997356422218,8643.459381102613
6,-171.91556939881826,966.0546132976827,-2.531755074781911,-30.85966221393688,8635.997356895079
7,-178.7135967913419,877.5528763884693,-2.249265707454197,-31.39533757933792,8624.53975336842
8,-185.72054420803207,780.1277392772406,-2.5260764996119347,-31.20846799053777,8609.518714996559
9,-196.98106309378608,676.1175695863213,-4.2570829840696796,-31.444929979354928,8594.491119885117
10,-212.49911525131765,566.3692586439107,-4.133379041591256,-31.14166232001914,8577.212284653004
11,-223.44083767624684,459.9411270462429,-1.7257241604140499,-27.77503499672454,8550.714020147769
12,-222.7074208570019,369.32237700493613,2.4437785609608222,-22.111315081506238,8516.326570016261
13,-205.16281588085874,301.2434995447565,7.2253488568865505,-16.089393878517978,8480.803365684917
14,-173.47550954989606,251.6709817434976,10.780629028650285,-13.041651196476417,8454.687884426407
15,-133.47014105852475,207.3888439227808,12.99727358122117,-14.264091837423555,8441.582827533586
16,-91.94961514151186,157.17191454928596,13.462648203705253,-18.164431270109283,8437.995401869632
17,-54.72871646361612,102.78445793333454,12.501102395250019,-19.33753640325537,8428.203454319448
18,-26.122054576879272,57.376885490749686,10.004717826864365,-16.357291341270813,8407.533071683378
19,-8.185269346008097,26.495139266999736,6.4321571484800195,-12.185232969552322,8384.270778580625
20,-0.5864989122810835,9.30452282305999,2.20433064206521,-7.442359173033223,8360.52625698954
21,0.48382900332135786,2.104209724762468,-0.24285688372569983,-3.631428104388272,8342.879929893952
22,0.0949377879343082,0.1633596209147141,-0.4518997400097827,-0.9751678234485744,8331.897593330574
23,0.0,0.0,0.0,0.0,8327.416421206282
