,0,1,2,3,4
0,-160.12776061292456,1207.3012705431577,2.9865378592992524,-6.736560959223418,10582.012119555284
1,-158.15105807107955,1202.1980503456696,2.2063618158720955,-7.056744881138871,10577.637097627312
2,-155.92894164604377,1189.005317970768,0.7220151723231875,-7.979578718333753,10568.673738838448
3,-153.36382224146564,1166.6936154849022,1.383466692683702,-8.644505148637094,10556.636658731075
4,-146.34286886698948,1132.001991050022,2.6526362683805154,-10.697673670943459,10541.321286230479
5,-127.55729754424799,1079.8705323423567,5.755297125640771,-12.564789032681098,10522.266316793988
6,-98.63062154128242,1007.9731584907768,3.9297198244154252,-15.29808693306901,10496.701125961466
7,-93.61690886666268,907.0939539331594,-1.6628116632641312,-18.591299327826793,10469.029747322104
8,-112.13349063518866,787.0699619782251,-4.043935106433992,-17.662905778882653,10428.833037673177
9,-156.61289670395033,682.0981844113924,-8.955557032662364,-12.431584370403666,10371.246849160192
10,-222.7671417650015,611.9847725690659,-7.4234709116786695,-7.1997146759243,10310.859598962119
11,-251.40421343186847,573.3623833645286,-0.8435865793587781,-3.6532109246334,10254.387786189267
12,-248.42101146586856,543.3666217020859,1.4273768904838877,-5.647773227657228,10219.223231823842
13,-223.66899473846843,475.73079920319447,5.44291311994916,-12.601936151544063,10198.829507086473
14,-178.371614825102,370.7478608542149,6.187589666641104,-15.278985065304775,10166.923085593391
15,-137.81258278497597,271.9444806850627,6.083385587178095,-12.871301892529855,10121.50625565171
16,-95.16777503642604,199.04809609044187,6.640902988960306,-9.81541125715285,10076.541370594194
17,-61.02085767595175,146.5128373094616,5.0517889866157395,-8.399488027067765,10040.109918199189
18,-34.61974695538145,100.95022516156583,5.110020084436192,-9.415204509378546,10015.784477126992
19,-15.239560639810042,56.547753109482535,3.164839314204754,-10.121400798577815,9993.531215255427
20,-6.9197373364642605,23.37382916145626,1.8303463323871734,-7.792646810474876,9966.01775044672
21,-2.1439200524701523,6.402362138394768,1.574439814864585,-4.651051258870418,9941.57280828558
22,-0.1977326060838375,0.664383990666724,0.5413131107648442,-1.7316238379192175,9922.565494811155
23,0.0,0.0,0.0,0.0,9912.846457533431
