0,1,2,3,4
-135.66517934267256,1957.5420435487554,-9.190224142471912,-15.843449312899867,8456.587581803173
-138.4174295569004,1952.791573116859,-9.142080487889851,-15.817810304506434,8455.16082294369
-144.7832877915415,1941.737035455911,-9.030210848098283,-15.758066650092482,8451.832997932768
-148.38582049280856,1935.4389232246538,-8.966577476292544,-15.723978143807331,8449.93218684705
-153.7419806799642,1926.0173062705965,-8.871524963049264,-15.672914554630433,8447.082064289127
-158.16196061232841,1918.1893492159331,-8.792678284886208,-15.63042496975949,8444.70796407955
-162.5425832369108,1910.3826254253145,-8.714161642090179,-15.587993026851809,8442.334773764385
-183.8610975234165,1871.6664966974865,-8.326507760603324,-15.37669794325562,8430.482439817368
-184.69374829947682,1870.1288269031609,-8.31117183798861,-15.368276113830511,8430.008817596829
-190.47943620144392,1859.3887065534104,-8.20418554226443,-15.309387867170546,8426.694474665825
-192.11875014503752,1856.3276693183666,-8.173735257527433,-15.292583405058167,8425.74784481752
-194.56631033400944,1851.7424136980353,-8.128157375335347,-15.267394004582544,8424.328170899978
-195.37912607154297,1850.2156742975772,-8.112990740533657,-15.259002149143512,8423.855018461167
-204.22028489576846,1833.4768764131563,-7.9470139144180845,-15.166843915172976,8418.652721974247
-207.39008897552756,1827.415156437063,-7.88704709180761,-15.133401000993599,8416.762058671275
-225.9087304030432,1791.3251243754103,-7.531574924834168,-14.933518231541196,8405.430154822321
-231.15011075483378,1780.8890827609325,-7.429287240944394,-14.875469259485362,8402.128907146414
-233.37452977531768,1776.428926798753,-7.385641239086795,-14.850625714245519,8400.714623486145
-245.01799073876185,1752.767115379963,-7.154797492638015,-14.718477274602304,8393.177207768957
-249.9963217148166,1742.481476543422,-7.054824722269982,-14.660847942366908,8389.88245974909
-257.67856546400293,1726.399735226239,-6.898975311180748,-14.570515829393152,8384.708522370765
-263.8370158110548,1713.3157650450798,-6.772595192427806,-14.496815252030348,8380.478498994094
-264.5142753302976,1711.8660835198768,-6.758615733852234,-14.48863782761783,8380.008673840091
-274.5061158398498,1690.2188606140087,-6.550425653955755,-14.366253148864002,8372.965548645057
-284.82214050759086,1667.330412847578,-6.331447134897726,-14.23628131319975,8365.461652311935
-297.2284115251335,1639.0115565451858,-6.062181121246675,-14.074646584613983,8356.094473919971
-305.594573058535,1619.3802908852408,-5.87662235271388,-13.96205104194444,8349.54581458344
-312.5599167885612,1602.678745529582,-5.719479216030799,-13.865900273944735,8343.93814618371
-314.2718569463331,1598.521374489802,-5.680467460114754,-13.841914461423737,8342.537016397844
-315.9721045152017,1594.3711971185974,-5.6415650538393685,-13.817949400714996,8341.136201200308
-319.33765301421585,1586.0923984797316,-5.564087766887042,-13.770081534775793,8338.335513898002
-322.656824149085,1577.84229980859,-5.487046308525408,-13.722296676210329,8335.536082935303
-326.47092311851156,1568.2533918182173,-5.397714049674926,-13.666652586759385,8332.271666236013
-332.3386825837861,1553.2637055568082,-5.258526438468119,-13.579440145592741,8327.145314740537
-343.1189702161454,1524.9127805351775,-4.99682786656135,-13.413718406063657,8317.370313079651
-362.60746492239787,1470.5591012324871,-4.5009615245506085,-13.09309708560462,8298.329741152369
-365.73329919880285,1461.4102455846175,-4.418274500125884,-13.038744232853922,8295.084698662817
-366.1751266488154,1460.1063711613322,-4.406508729637817,-13.030988762789605,8294.621258560268
-370.95783059269655,1445.8148878800482,-4.277853144688628,-12.94583077481801,8289.525682014502
-371.81223859363047,1443.226494505131,-4.254612177318862,-12.930377479689916,8288.599659251095
-373.0851424752864,1439.3496979873016,-4.21983762310601,-12.907214830521221,8287.210882007057
-376.01477571774996,1430.3308437056605,-4.139101836793933,-12.853249352294636,8283.971599829105
-378.88806363399544,1421.3497313634216,-4.058931481223766,-12.799396858616515,8280.733993323585
-384.85721157728113,1402.2312130575974,-3.8890341345523494,-12.684379116712643,8273.801898469295
-396.7505232580291,1362.019466583637,-3.535163273518781,-12.440741909613527,8259.039026604998
-398.5072446095572,1355.8066689396026,-3.4809181754229988,-12.402886884907119,8256.735467379523
-405.9171613049546,1328.6946931143373,-3.245573876841886,-12.237009609008776,8246.60985441062
-414.3124933171712,1295.9178116126536,-2.9641105606341074,-12.034958266817627,8234.20527869786
-419.21256021522646,1275.5595607365738,-2.791018959428941,-11.908603143637924,8226.40756057412
-423.5578030022893,1256.5946093973885,-2.6309961306269134,-11.790289421975652,8219.077376349353
-426.14433899955054,1244.8374798398356,-2.532394419017035,-11.716643108656484,8214.500356534007
-431.2579875242301,1220.386613560137,-2.3288429359310774,-11.562736412726458,8204.89946792495
-436.7953057499865,1191.6983479431456,-2.0926719172431207,-11.380840038222663,8193.488954335317
-437.83234355099864,1186.015171496551,-2.0462339923347903,-11.344633705113939,8191.209338347841
-438.6452878392784,1181.481657701508,-2.009273770707038,-11.31571014475213,8189.386241322291
-439.6407215680175,1175.8310254485805,-1.9633106326952805,-11.279607577005576,8187.108114208171
-440.0324675888038,1173.5758252927644,-1.9449990296895479,-11.265182691205244,8186.197094750273
-441.75015073648285,1163.4630938436753,-1.8631163630268754,-11.200384847266172,8182.099142087003
-446.4661118212226,1133.4736871829264,-1.6225395351590357,-11.007111986876676,8169.821304662904
-447.2686269077477,1127.9772548548592,-1.5788177330027255,-10.971505189620084,8167.550262698865
