0,1,2,3,4
-175.28391104745262,1058.8290753428264,0.5844798551694197,-22.415542975097623,10914.952700047885
-174.6637240420686,1036.5556266098658,0.6633850896917426,-22.100186988986064,10908.014625958484
-173.96571784019957,1014.5965299595299,0.7398817323833123,-21.78706190363469,10901.089272239371
-173.1922891878828,992.9495544808933,0.8139961073376153,-21.476167741692795,10894.176606831259
-172.3458085067957,971.612469240234,0.8857545392417518,-21.167504526136625,10887.276598049553
-171.42861989365787,950.5830432807047,0.9551833533864333,-20.861072280276474,10880.389214580855
-170.44304111962276,929.8590456219948,1.022308875676231,-20.556871027764057,10873.514425479492
-169.39136362965922,909.4382452599851,1.0871574326400826,-20.25490079260006,10866.652200164019
-168.27585254192223,889.3184111663961,1.1497553514420638,-19.955161599141938,10859.80250841371
-167.09874664711276,869.4973122884273,1.2101289598924396,-19.657653472111896,10852.965320365081
-165.86225840782666,849.972717548389,1.268304586458996,-19.362376436605206,10846.140606508372
-164.56857395789177,830.7423958433254,1.3243085602786693,-19.069330518098667,10839.328337684046
-163.21985310169362,811.8041160446281,1.3781672111694796,-18.778515742459398,10832.528485079274
-161.81822931348867,793.155646997644,1.4299068696427801,-18.489932135953893,10825.741020224423
-160.36580973670536,774.7947575212689,1.4795538669158326,-18.203579725257338,10818.965914989536
-158.86467518323258,756.719216407537,1.5271345349247198,-17.919458537463207,10812.203141580812
-157.31688013269482,738.926792421197,1.5726752063376122,-17.63756860009323,10805.452672537085
-155.7244527317139,721.415254299279,1.6162022145683925,-17.357909941107593,10798.714480726276
-154.08939479315706,704.1823707506521,1.6577418937906563,-17.080482588915526,10791.988539341892
-152.41368179537082,687.2259104555699,1.6973205789521073,-16.805286572386205,10785.274821899462
-150.69926288140024,670.5436420652062,1.7349646057893515,-16.532321920860017,10778.573302233008
-148.94806085819314,654.1333342011774,1.7707003108431114,-16.261588664160225,10771.883954491515
-147.1619721957891,637.9927554550551,1.8045540314738744,-15.993086832604943,10765.20675313537
-145.34286702649237,622.1196743878661,1.8365521058779946,-15.726816457019611,10758.54167293282
-143.4925891440287,606.5118595295783,1.8667208731042602,-15.462777568749823,10751.88868895642
-141.6129560026852,591.1670793785751,1.8950866730709481,-15.20097019967462,10745.247776579472
-139.70575871643294,576.0831024011156,1.9216758465833823,-14.94139438222022,10738.618911472478
-137.77276205803184,561.257697030782,1.9465147353520202,-14.684050149374247,10732.00206959958
-135.81570445811732,546.68863166791,1.9696296820110806,-14.42893753470044,10725.397227214988
-133.83629800426783,532.3736746790073,1.9910470301377412,-14.17605657235389,10718.804360859414
-131.83622844005313,518.3105943961539,2.0107931242719275,-13.925407297096825,10712.223447356513
-129.8171551640622,504.4971591163893,2.0288943099367125,-13.676989744314941,10705.654463809311
-127.78071122891092,490.9311371010801,2.0453769336593597,-13.43080395003434,10699.097387596617
-125.7285033402281,477.6102965752721,2.0602673429930283,-13.186849950939095,10692.552196369463
-123.66211185561943,464.5324057270245,2.0735918865391754,-12.945127784389438,10686.018868047513
-121.58309078360905,451.69523270672494,2.0853769139706784,-12.705637488440649,10679.497380815494
-119.49296778255724,439.09654562638576,2.095648776055715,-12.468379101862643,10672.98771311959
-117.3932441595543,426.7341125589206,2.104433824682425,-12.233352664160318,10666.489843663883
-115.28539486928898,414.6057015373995,2.1117584128843965,-12.000558215594639,10660.003751406748
-113.17086851289137,402.7090805542834,2.11764889486701,-11.769995797204599,10653.529415557266
-111.05108733674894,391.0420175606359,2.122131626034671,-11.541665450829989,10647.066815571632
-108.92744723129482,379.6022804653115,2.1252329630189846,-11.315567219135088,10640.615931149556
-106.80131772976766,368.3876371341207,2.1269792637079052,-11.091701145633293,10634.176742230677
-104.6740420069418,357.395855388969,2.127396887275905,-10.87006727471274,10627.749228990951
-102.54693687782665,346.6247030069702,2.1265121942152194,-10.650665651662973,10621.333371839064
-100.42129279633458,336.07194771953306,2.124351546368205,-10.433496322702686,10614.929151412816
-98.29837385391579,325.7353572114188,2.120941306960875,-10.218559335008656,10608.53654857553
-96.17941777815906,315.6126991197695,2.1163078406376634,-10.005854736745855,10602.155544412442
-94.06563593135733,305.70174103310666,2.110477513497474,-9.795382577098847,10595.78612022709
-91.95821330903634,296.000250490296,2.103476693131086,-9.587142906304546,10589.428257537718
-89.85830853844557,286.50599497948036,2.095331748659973,-9.381135775686365,10583.08193807366
-87.76705387700943,277.21674193697714,2.086069050776619,-9.177361237689889,10576.747143771734
-85.6855552107376,268.13025874613965,2.07571497178639,-8.975819345920103,10570.42385677263
-83.61489205259267,259.2443127361802,2.0642958856510587,-8.776510155180306,10564.112059417293
-81.55611754081345,250.55667118095366,2.0518381680340556,-8.579433721512771,10557.811734243336
-79.51025843719239,242.06510129769964,2.0383681963475437,-8.384590102241278,10551.522863981403
