0,1
0.353470210616697,0.01942226741951637
0.35325672773312805,0.019281948122076814
0.3530433942379396,0.019142090446454353
0.3528302099426381,0.019002694486779974
0.3526171746592466,0.0188637603370805
0.3524042882003043,0.018725288091279553
0.352191550378865,0.018587277843198493
0.35197896100849635,0.018449729686557302
0.351766519903278,0.0183126437149755
0.3515542268778015,0.018176020021973084
0.35134208174716874,0.018039858700971398
0.3511300843269905,0.017904159845294098
0.3509182344333862,0.017768923548168013
0.3507065318829821,0.01763414990272407
0.3504949764929106,0.017499839001998217
0.35028356808080907,0.01736599093893231
0.3500723064648184,0.017232605806375038
0.3498611914635826,0.01709968369708278
0.34965022289624753,0.016967224703720564
0.3494394005824591,0.01683522891886294
0.3492287243423635,0.01670369643499489
0.3490181939966047,0.01657262734451268
0.34880780936632455,0.01644202173972485
0.3485975702731612,0.016311879712853007
0.34838747653924773,0.01618220135603279
0.348177527987212,0.016052986761314742
0.34796772444017426,0.0159242360206652
0.34775806572174794,0.015795949225967193
0.3475485516560363,0.0156681264690213
0.3473391820676333,0.01554076784154659
0.3471299567816217,0.015413873435181497
0.34692087562357193,0.015287443341484658
0.3467119384195413,0.01516147765193586
0.3465031449960729,0.015035976457936903
0.3462944951801944,0.014910939850812467
0.3460859887994171,0.014786367921811008
0.34587762568173513,0.014662260762105642
0.345669405655624,0.014538618462795016
0.34546132855003964,0.0144154411149042
0.34525339419441736,0.014292728809385577
0.345045602418671,0.014170481637119661
0.3448379530531918,0.014048699688916047
0.34463044592884734,0.01392738305551425
0.3444230808769802,0.01380653182758456
0.34421585772940744,0.013686146095728966
0.3440087763184192,0.01356622595048199
0.34380183647677787,0.013446771482311565
0.34359503803771685,0.01332778278161993
0.3433883808349398,0.013209259938744474
0.3431818647026193,0.013091203043958615
0.3429754894753959,0.012973612187472667
0.34276925498837746,0.012856487459434697
0.3425631610771374,0.012739828949931444
0.3423572075777144,0.012623636748989104
0.3421513943266109,0.012507910946574252
0.34194572116079214,0.012392651632594707
0.34174018791768557,0.012277858896900373
0.34153479443517915,0.012163532829284111
0.34132954055162096,0.012049673519482624
0.3411244261058177,0.011936281057177273
0.34091945093703374,0.011823355531995003
0.3407146148849906,0.011710897033509146
0.340509917789865,0.01159890565124032
0.34030535949228913,0.01148738147465728
0.3401009398333483,0.01137632459317777
0.33989665865458085,0.011265735096169393
0.3396925157979769,0.011155613072950477
0.3394885111059769,0.01104595861279092
0.3392846444214713,0.010936771804913075
0.3390809155877993,0.010828052738492563
0.3388773244487474,0.010719801502659191
0.3386738708485493,0.010612018186497773
0.33847055463188375,0.010504702879048991
0.33826737564387466,0.010397855669310275
0.3380643337300896,0.01029147664623665
0.33786142873653857,0.010185565898741583
0.3376586605096734,0.010080123515697866
0.33745602889638643,0.009975149585938464
0.33725353374401,0.009870644198257368
0.3370511749003146,0.009766607441410474
0.33684895221350897,0.009663039404116412
0.33664686553223816,0.009559940175057445
0.3364449147055832,0.009457309842880311
0.3362430995830596,0.009355148496197067
0.3360414200146166,0.00925345622358599
0.3358398758506364,0.009152233113592402
0.3356384669419328,0.009051479254729556
0.3354371931397503,0.008951194735479473
0.3352360542957633,0.00885137964429386
0.3350350502620748,0.008752034069594905
0.33483418089121564,0.008653158099776192
0.3346334460361435,0.008554751823203565
0.33443284555024194,0.008456815328215959
0.3342323792873195,0.008359348703126305
0.33403204710160833,0.008262352036222397
0.3338318488477637,0.008165825415767743
0.3336317843808624,0.008069768930002441
0.33343185355640254,0.007974182667144065
0.3332320562303021,0.007879066715388537
0.33303239225889797,0.007784421162910987
0.33283286149894503,0.00769024609786665
0.33263346380761527,0.0075965416083917285
0.33243419904249677,0.007503307782604295
0.3322350670615924,0.0074105447086051475
0.33203606772331934,0.0073182524744787
0.33183720088650803,0.0072264311682938955
0.33163846641040073,0.007135080878105056
0.33143986415465126,0.007044201691952792
0.33124139397932334,0.006953793697864897
0.33104305574489007,0.006863856983857229
0.33084484931223296,0.006774391637934631
0.3306467745426407,0.006685397748091785
0.33044883129780805,0.006596875402314176
0.33025101943983565,0.006508824688578936
0.33005333883122817,0.006421245694855804
0.32985578933489396,0.006334138509107985
0.32965837081414345,0.006247503219293107
0.3294610831326891,0.006161339913364108
0.3292639261546438,0.006075648679270173
0.3290668997445195,0.005990429604957653
0.3288700037672273,0.005905682778370975
0.32867323808807575,0.005821408287453596
0.32847660257277017,0.005737606220148924
0.32828009708741135,0.005654276664401251
0.3280837214984948,0.005571419708156714
0.3278874756729103,0.005489035439364219
0.32769135947794004,0.005407123945976398
0.32749537278125807,0.005325685315950572
0.32729951545092956,0.0052447196372497
0.3271037873554095,0.00516422699784334
0.3269081883635415,0.00508420748570864
0.3267127183445577,0.005004661188831277
0.3265173771680769,0.004925588195206467
0.3263221647041041,0.004846988592839935
0.3261270808230296,0.004768862469748918
0.3259321253956274,0.0046912099139631395
0.32573729829305503,0.004614031013525827
0.32554259938685187,0.004537325856494719
0.3253480285489391,0.0044610945309430826
0.32515358565161745,0.00438533712496073
0.32495927056756757,0.004310053726655047
0.3247650831698478,0.0042352444241520295
0.3245710233318947,0.004160909305597329
0.32437709092752065,0.004087048459157305
0.3241832858309134,0.004013661973020072
0.3239896079166354,0.003940749935396583
0.32379605705962244,0.003868312434521685
0.3236026331351831,0.0037963495586552233
0.3234093360189968,0.003724861396083119
0.32321616558711447,0.0036538480351184627
0.3230231217159558,0.003583309564102656
0.32283020428230963,0.0035132460714065016
0.3226374131633321,0.003443657645431345
0.3224447482365461,0.003374544374610223
0.3222522093798403,0.003305906347409002
0.32205979647146776,0.0032377436523275457
0.3218675093900455,0.0031700563779008886
0.32167534801455316,0.0031028446127004295
0.3214833122243321,0.003036108445335114
0.3212914018990845,0.00296984796445266
0.3210996169188721,0.002904063258740766
0.32090795716411546,0.0028387544169283683
0.320716422515593,0.0027739215277868493
0.3205250128544397,0.0027095646801313647
0.3203337280621465,0.0026456839628220628
0.3201425680205587,0.0025822794647654148
0.31995153261187587,0.002519351274915507
0.31976062171864994,0.002456899482275366
0.31956983522378474,0.0023949241758983095
0.31937917301053476,0.002333425444889294
0.31918863496250394,0.0022724033784062908
0.31899822096364533,0.0022118580656616976
0.3188079308982592,0.0021517895959237273
0.31861776465099273,0.002092198058517855
0.3184277221068384,0.0020330835428282548
0.3182378031511334,0.0019744461382992886
0.3180480076695585,0.0019162859344369918
0.3178583355481368,0.0018586030208105721
0.31766878667323273,0.0018013974870539756
0.31747936093155144,0.0017446694228674233
0.31729005821013684,0.0016884189180190064
0.31710087839637136,0.0016326460623462937
