0,1,2,3,4
-173.8619894476223,936.5834575136987,5.557332832455707,-22.090746129394677,9100.8627433132
-168.36433793777022,914.6486970783513,5.425096333222215,-21.74461154955167,9094.977596613204
-162.99797135359225,893.0588432191656,5.29497133454543,-21.401205873047086,9089.104786377977
-157.7607858217171,871.8111670173381,5.166940887064674,-21.06052913434796,9083.244284830604
-152.65069441828197,850.9029395193497,5.040988041089599,-20.72258136847709,9077.396064387814
-147.66562716926475,830.3314317364033,4.917095846594796,-20.387362611026592,9071.560097658852
-142.8035310508215,810.093914643848,4.7952473532142665,-20.0548728981719,9065.73635744434
-138.06236998962967,790.1876591805905,4.675425610235766,-19.72511226668622,9059.924816735167
-133.44012486323692,770.6099362484887,4.557613666594989,-19.398080753955508,9054.125448711351
-128.93479350041576,751.358016711734,4.441794570869626,-19.073778397993895,9048.338226740909
-124.54439068152435,732.4291713962149,4.327951371273254,-18.752205237459684,9042.56312437874
-120.26694813887342,713.8206710888659,4.216067115649073,-18.433361311671852,9036.800115365491
-116.10051455709957,695.5297865369985,4.106124851463488,-18.117246660627156,9031.049173626434
-112.04315557354496,677.5537884476162,3.9981076257995016,-17.803861325017817,9025.310273270352
-108.0929537786437,659.8899474867103,3.8919984853499594,-17.493205346249848,9019.583388588402
-104.24800871631525,642.5355342785385,3.7877804764105893,-17.185278766461966,9013.86849405301
-100.50643688436462,625.4878194048829,3.6854366448728686,-16.880081628545277,9008.165564316738
-96.86637173488992,608.7440734042877,3.5849500362166897,-16.5776139761636,9002.47457421117
-93.32596367469739,592.3015667712785,3.4863036955028295,-16.27787585377454,8996.79549874579
-89.8833800657239,576.1575699555582,3.389480667365206,-15.980867306651367,8991.12831310688
-86.53680522546738,560.3093533611805,3.29446399600292,-15.686588380905661,8985.472992656381
-83.2844404274254,544.754187345702,3.2012367251720697,-15.395039123510859,8979.8295129308
-80.12450390154179,529.4893422193095,3.109781898177335,-15.10621958232664,8974.197849640088
-77.0552308346621,514.5120882439209,3.020082557863318,-14.820129806124264,8968.577978666533
-74.07487337099747,499.81969563226414,2.9321217466056324,-14.536769844612893,8962.969876063646
-71.18170061259791,485.4094345469256,2.8458825063017272,-14.256139748466916,8957.373518055063
-68.37399861983455,471.27857509937246,2.761347878361447,-13.978239569354367,8951.788881033435
-65.65007041189172,457.4243873489458,2.6785009036973007,-13.703069359966443,8946.215941559325
-63.00823596726869,443.8441413018239,2.597324622714441,-13.430629174048244,8940.6546763601
-60.44683222429166,430.53510690995415,2.517802075300336,-13.160919066430722,8935.105062328857
-57.964213081636245,417.4945540699519,2.4399163008141223,-12.893939093063945,8929.567076523292
-55.55874939886066,404.7197526219665,2.363650338075624,-12.629689311051738,8924.040696164633
-53.228828996950156,392.20797234851096,2.2889872253540315,-12.368169778687767,8918.525898636544
-50.97285665887286,379.9564829732553,2.2159100003562107,-12.109380555493157,8913.022661484029
-48.78925413014748,367.96255415978175,2.144401700214644,-11.853321702255691,8907.530962412353
-46.67646011942329,356.22345551029997,2.074445361474976,-11.599993281070706,8902.050779285963
-44.632930299072704,344.7364565643202,2.0060240200831436,-11.349395355383784,8896.582090127411
-42.65713730579692,333.4988267972831,1.9391207113720892,-11.101527990035294,8891.124873116272
-40.7475707412451,322.50783561914426,1.8737184700480165,-10.856391251306954,8885.679106588088
-38.90273717264739,311.7607523729115,1.8098003301761831,-10.613985206970446,8880.244769033283
-37.12116013346255,301.25484633313147,1.7473493251662062,-10.374309926338286,8874.821839096121
-35.40138012404028,290.98738670432573,1.68634848775685,-10.137365480317007,8869.410295573643
-33.741954612299175,280.9556426193715,1.626780850000284,-9.90315194146283,8864.010117414618
-32.141458034420566,271.1568831378261,1.5686294432457764,-9.67166938403997,8858.621283718488
-30.59848179555908,261.58837724419203,1.5118772981227995,-9.442917884081702,8853.24377373435
-29.11163427057013,252.2473938461185,1.456507444523518,-9.216897519454397,8847.8775668599
-27.67954080475541,243.1312017725393,1.4025029115846321,-8.99360836992467,8842.522642640422
-26.300843714626765,234.2370697717407,1.349846727668537,-8.773050517229871,8837.178980767767
-24.974202288689256,225.56226650935756,1.2985219203437715,-8.555224045152082,8831.84656107935
-23.69829278824405,217.10406056629424,1.2485115163647134,-8.340129039595896,8826.525363557126
-22.47180844821204,208.8597204365655,1.1997985416504868,-8.127765588670172,8821.215368326622
