0,1,2,3,4
176.86833495374282,1899.1693777112746,-0.5699260191150941,-17.60550620861773,10067.942632290355
176.2940626710485,1881.6127926562588,-0.5795564756179388,-17.496854152722246,10062.229915584368
175.71022832300667,1864.164708410962,-0.589035090543952,-17.38853819955926,10056.521551050317
175.11698341058067,1846.8247888723608,-0.598362620812423,-17.28055834977601,10050.817534904498
174.51447867781317,1829.5926979367832,-0.6075398233459445,-17.17291460402377,10045.117863367528
173.9028641118227,1812.4680994999028,-0.6165674550704364,-17.0656069629579,10039.422532664319
173.28228894280045,1795.4506574567372,-0.6254462729151705,-16.958635427237873,10033.731539024082
172.6529016440068,1778.5400357016422,-0.6341770338127944,-16.851999997527308,10028.044878680319
172.01484993176783,1761.7358981283082,-0.6427604946993576,-16.745700674494035,10022.362547870804
171.36828076547218,1745.037908629756,-0.6511974125143355,-16.63973745881011,10016.684542837584
170.7133403475674,1728.445731098332,-0.6594885442006556,-16.534110351151853,10011.010859826963
170.05017412355647,1711.9590294257048,-0.6676346467047231,-16.428819352199913,10005.34149508951
169.37892678199458,1695.5774675028606,-0.6756364769764467,-16.32386446263928,9999.676444880031
168.69974225448527,1679.3007092200971,-0.6834947919692655,-16.219245683159354,9994.015705457577
168.01276371567715,1663.128418467023,-0.6912103486401752,-16.11496301445399,9988.359273085412
167.31813358326008,1647.060259132549,-0.6987839039497548,-16.01101645722151,9982.70714403104
166.61599351796184,1631.0958951048865,-0.7062162148621944,-15.907406012164753,9977.059314566164
165.90648442354436,1615.2349902715418,-0.7135080383453225,-15.804131679991151,9971.415780966709
165.18974644680006,1599.4772085193122,-0.7206601313706333,-15.701193461412739,9965.776539512774
164.46591897754823,1583.8222137342796,-0.7276732509133157,-15.598591357146232,9960.14158648866
163.7351406486313,1568.269669801808,-0.7345481539522811,-15.496325367913027,9954.510918182852
162.99754933591112,1552.8192406065384,-0.7412855974701928,-15.3943954944393,9948.884530887994
162.25328215826516,1537.4705900323825,-0.7478863384534942,-15.29280173745601,9943.262420900903
161.50247547758266,1522.2233819625187,-0.7543511338924391,-15.191544097698978,9937.644584522552
160.74526489876104,1507.0772802793883,-0.7606807407811211,-15.090622575908915,9932.031018058058
159.9817852697018,1492.0319488646892,-0.766875916117504,-14.990037172831485,9926.421717816682
159.2121706813066,1477.0870515993709,-0.7729374169034519,-14.88978788921735,9920.816680111815
158.4365544674737,1462.2422523636305,-0.7788660001447598,-14.789874725822212,9915.215901260972
157.65506920509367,1447.4972150369076,-0.7846624228511857,-14.690297683406877,9909.619377585785
156.86784671404556,1432.8516034978777,-0.7903274420364818,-14.5910567627373,9904.027105411995
156.07501805719278,1418.3050816244486,-0.7958618147184255,-14.492151964584634,9898.439081069437
155.27671354037923,1403.8573132937543,-0.8012662979188532,-14.39358328972529,9892.85530089205
154.47306271242505,1389.5079623821505,-0.8065416486636918,-14.295350738941002,9887.275761217847
153.66419436512265,1375.256692765208,-0.8116886239829919,-14.197454313018845,9881.700458388925
152.85023653323253,1361.1031683177087,-0.8167079809109621,-14.09989401275133,9876.129388751437
152.0313164944791,1347.0470529136396,-0.8216004764860017,-14.00266983893644,9870.56254865561
151.20756076954646,1333.0880104261867,-0.8263668677507361,-13.905781792377688,9864.999934455718
150.37909512207423,1319.2257047277296,-0.8310079117520504,-13.80922987388418,9859.441542510083
149.54604455865305,1305.4597996898378,-0.8355243655411254,-13.713014084270672,9853.887369181062
148.70853332882058,1291.7899591832622,-0.8399169861734724,-13.617134424357625,9848.337410835042
147.86668492505697,1278.2158470779314,-0.84418653070897,-13.521590894971277,9842.79166384243
147.02062208278053,1264.7371272429443,-0.8483337562118989,-13.426383496943691,9837.25012457765
146.17046678034322,1251.3534635465658,-0.8523594197509805,-13.33151223111282,9831.712789419129
145.31634023902637,1238.0645198562192,-0.8562642783994135,-13.236977098322573,9826.179654749294
144.458362923036,1224.8699600384828,-0.8600490892349117,-13.142778099422877,9820.650716954566
143.5966545394984,1211.769447959081,-0.8637146093397415,-13.048915235269746,9815.125972425343
142.73133403845551,1198.7626474828796,-0.8672615958007616,-12.955388506725336,9809.605417556
141.8625196128604,1185.8492224738798,-0.8706908057094614,-12.862197914658024,9804.089048744885
140.99032869857248,1173.0288367952114,-0.8740029961620018,-12.769343459942464,9798.5768623943
140.11487797435294,1160.3011543091268,-0.8771989242592539,-12.676825143459666,9793.0688549105
139.2362833618599,1147.6658388769945,-0.8802793471068406,-12.58464296609706,9787.565022703684
138.35466002564377,1135.1225543592925,-0.8832450218151772,-12.492796928748565,9782.065362187994
137.47012237314232,1122.6709646156019,-0.8860967054995141,-12.40128703231466,9776.569869781495
136.58278405467584,1110.3107335046004,-0.888835155279978,-12.310113277702465,9771.07854190618
135.69275796344238,1098.0415248840561,-0.8914611282816148,-12.219275665825803,9765.59137498795
134.8001562355127,1085.8630026108192,-0.8939753816344339,-12.128774197605283,9760.108365456616
133.9050902498253,1073.7748305408168,-0.8963786724734507,-12.038608873968373,9754.629509745884
133.00767062818133,1061.7766725290458,-0.8986717579387323,-11.94877969584948,9749.15480429337
132.10800723523963,1049.868192429565,-0.9008553951754416,-11.859286664190018,9743.68424554055
131.2062091785115,1038.0490540954886,-0.9029303413338834,-11.770129779938502,9738.21782993279
130.3023848083557,1026.318921378979,-0.9048973535695511,-11.681309044050616,9732.755553919322
129.39664171797318,1014.6774581312404,-0.9067571890431724,-11.5928244574893,9727.297413953249
128.48908674340166,1003.1243282025099,-0.9085106049207577,-11.504676021224835,9721.843406491509
127.57982596351053,991.6591954420513,-0.9101583583736482,-11.416863736234925,9716.393527994911
126.6689646999954,980.2817236981471,-0.9117012065785636,-11.32938760350478,9710.947774928089
